session_test_id,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S10700,53,75409,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S8000,38,75409,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S7000,51,75409,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S12000,93,75409,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S9300,71,75409,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S10000,81,75409,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S5500,21,75409,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,reference,100,75409,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S8700,50,75409,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S11300,93,75409,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S11300,93,55844,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S12000,96,55844,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S5500,31,55844,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S10700,93,55844,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S3500,23,55844,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S8000,57,55844,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,reference,100,55844,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S9300,93,55844,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S7000,57,55844,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S10000,74,55844,
label_test_2,baad298f-f8c4-4825-bd0c-71ca84a0adfc,hq_label,S8700,69,55844,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,trening,S3500,0,132098,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,trening,S12000,91,132098,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,trening,S11300,69,132098,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,trening,S10700,43,132098,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,trening,S7000,27,132098,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,trening,S8000,48,132098,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,trening,S9300,55,132098,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,trening,reference,88,132098,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,trening,S5500,0,132098,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,trening,S10000,69,132098,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,trening,S8700,31,132098,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S9300,39,75478,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S11300,64,75478,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S5500,3,75478,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S10700,65,75478,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S8000,11,75478,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S8700,11,75478,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S10000,27,75478,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,reference,100,75478,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S7000,9,75478,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S12000,81,75478,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S3500,0,75478,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S10000,71,64826,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S8000,38,64826,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S10700,74,64826,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S5500,13,64826,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S3500,0,64826,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S11300,88,64826,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S12000,87,64826,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S8700,40,64826,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S7000,18,64826,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,S9300,61,64826,
label_test_2,9e3fbed4-9b3a-49a2-8927-5757f1aaafe9,hq_label,reference,100,64826,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,trening,reference,100,138348,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,trening,S7000,73,138348,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,trening,S9300,84,138348,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,trening,S8700,62,138348,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,trening,S11300,100,138348,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,trening,S10000,78,138348,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,trening,S8000,23,138348,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,trening,S5500,25,138348,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,trening,S3500,9,138348,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,trening,S12000,100,138348,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,trening,S10700,92,138348,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S8700,59,86838,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S10700,100,86838,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S3500,4,86838,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S10000,100,86838,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S5500,44,86838,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S12000,100,86838,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S9300,72,86838,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,reference,100,86838,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S7000,54,86838,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S8000,58,86838,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S11300,100,86838,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S10700,78,94083,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S11300,100,94083,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S12000,87,94083,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,reference,100,94083,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S7000,45,94083,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S9300,62,94083,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S8700,73,94083,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S8000,85,94083,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S10000,100,94083,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S3500,29,94083,
label_test_2,a50a1394-29f4-4078-9dbf-f88561b7bdfd,hq_label,S5500,52,94083,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,trening,S11300,80,240366,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,trening,S7000,50,240366,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,trening,reference,100,240366,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,trening,S10700,80,240366,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,trening,S10000,80,240366,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,trening,S3500,20,240366,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,trening,S5500,40,240366,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,trening,S8700,70,240366,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,trening,S12000,80,240366,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,trening,S9300,80,240366,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,trening,S8000,65,240366,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S9300,80,79084,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S10700,80,79084,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S3500,60,79084,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S11300,90,79084,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S5500,43,79084,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S8000,52,79084,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S12000,100,79084,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S7000,41,79084,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S10000,90,79084,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,reference,100,79084,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S8700,70,79084,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S10700,90,62943,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,reference,100,62943,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S3500,25,62943,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S5500,50,62943,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S8000,75,62943,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S9300,80,62943,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S10000,90,62943,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S11300,100,62943,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S8700,81,62943,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S12000,100,62943,
label_test_2,381eef9c-0b09-4672-b2cf-5380a4a5c7d0,hq_label,S7000,81,62943,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,trening,S4000,9,69754,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,trening,S6000,10,69754,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,trening,S3500,0,69754,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,trening,S4500,12,69754,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,trening,S5500,13,69754,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,trening,S5000,13,69754,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,trening,S8000,35,69754,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,trening,reference,100,69754,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,trening,S10000,73,69754,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,trening,S6500,33,69754,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,trening,S7000,25,69754,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S6500,14,42647,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S8000,16,42647,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S5500,15,42647,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S3500,0,42647,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,reference,100,42647,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S5000,35,42647,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S10000,55,42647,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S4500,0,42647,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S6000,30,42647,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S7000,15,42647,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S4000,0,42647,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S8000,19,38291,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S10000,29,38291,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S5000,11,38291,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S4000,0,38291,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S6000,15,38291,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S4500,0,38291,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S5500,27,38291,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S7000,47,38291,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S3500,0,38291,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,reference,100,38291,
label_test_3,eccc47d7-d487-4bc2-a9f0-4800d4fe9e3e,lq_label,S6500,42,38291,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,trening,S7000,53,131105,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,trening,reference,100,131105,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,trening,S4000,29,131105,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,trening,S4500,42,131105,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,trening,S6500,49,131105,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,trening,S8000,70,131105,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,trening,S3500,10,131105,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,trening,S10000,91,131105,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,trening,S6000,51,131105,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,trening,S5500,50,131105,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,trening,S5000,45,131105,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S6500,61,96168,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S5500,51,96168,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,reference,100,96168,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S4000,10,96168,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S8000,71,96168,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S3500,7,96168,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S5000,30,96168,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S4500,28,96168,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S6000,37,96168,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S7000,59,96168,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S10000,88,96168,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S6000,59,146895,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S4500,47,146895,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S5500,54,146895,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S5000,52,146895,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S4000,31,146895,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S10000,85,146895,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S8000,69,146895,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S6500,62,146895,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,reference,100,146895,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S7000,60,146895,
label_test_3,ad71f920-2df0-4222-a1de-2a64c8289bcf,lq_label,S3500,11,146895,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,trening,S6000,51,226162,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,trening,S5000,37,226162,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,trening,S10000,91,226162,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,trening,S8000,82,226162,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,trening,S4500,27,226162,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,trening,S7000,73,226162,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,trening,S6500,66,226162,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,trening,S5500,45,226162,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,trening,reference,100,226162,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,trening,S4000,18,226162,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,trening,S3500,11,226162,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S6000,64,73414,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S8000,80,73414,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S10000,90,73414,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,reference,100,73414,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S4000,17,73414,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S4500,30,73414,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S5000,41,73414,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S6500,58,73414,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S7000,73,73414,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S5500,50,73414,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S3500,10,73414,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S5000,49,171388,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S7000,70,171388,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S10000,88,171388,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,reference,100,171388,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S5500,53,171388,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S8000,78,171388,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S6000,63,171388,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S3500,10,171388,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S6500,70,171388,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S4000,10,171388,
label_test_3,b4a4d124-1bc6-40d2-9c6a-b6faa3027967,lq_label,S4500,18,171388,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,trening,S6500,21,201844,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,trening,reference,100,201844,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,trening,S5000,10,201844,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,trening,S4000,0,201844,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,trening,S7000,31,201844,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,trening,S5500,9,201844,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,trening,S10000,80,201844,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,trening,S6000,29,201844,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,trening,S4500,15,201844,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,trening,S8000,55,201844,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,trening,S3500,5,201844,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S6500,30,86413,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S3500,0,86413,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S5500,44,86413,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S4500,16,86413,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S8000,81,86413,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S5000,28,86413,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S4000,0,86413,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S10000,26,86413,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,reference,100,86413,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S6000,13,86413,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S7000,24,86413,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S4000,11,82347,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S5000,25,82347,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S5500,12,82347,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,reference,100,82347,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S8000,60,82347,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S3500,1,82347,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S4500,34,82347,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S6500,59,82347,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S10000,81,82347,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S6000,36,82347,
label_test_3,6d2757ba-2cc7-489c-a9a5-4ee01eadded0,lq_label,S7000,27,82347,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,trening,S5500,24,212184,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,trening,S6000,30,212184,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,trening,S10000,73,212184,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,trening,reference,100,212184,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,trening,S4500,9,212184,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,trening,S4000,13,212184,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,trening,S5000,18,212184,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,trening,S3500,13,212184,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,trening,S8000,42,212184,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,trening,S6500,52,212184,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,trening,S7000,60,212184,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S6500,32,201708,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,reference,100,201708,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S4500,13,201708,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S5500,23,201708,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S3500,7,201708,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S7000,46,201708,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S8000,60,201708,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S10000,74,201708,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S6000,36,201708,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S4000,9,201708,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S5000,18,201708,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S8000,65,117034,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S5000,28,117034,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S7000,52,117034,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S6000,36,117034,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S4500,26,117034,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S10000,87,117034,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S5500,31,117034,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,reference,100,117034,
label_test_3,d645fb75-4ce9-4ba1-809c-7ddf73a3212b,lq_label,S3500,15,117034,
